city,Zone,NAME,a,b,c,d
Anshan,East,Anshan,12.489,0.84,4.419615232,1.131499713
Baoding,East,Baoding,11.467,2.003,2.751455234,1.674885878
Baotou,West,Baotou,12.068,0,5.51648468,0.722658226
Beijing,East,Beijing,11.793,4.915,9.511683754,2.05186445
Changchun,Middle,Changchun,12.138,1.488,7.365629376,0.662153073
Changsha,Middle,Changsha,16.429,0,7.327766662,1.192063222
Changzhou,East,Changzhou,13.321,0,6.348010293,3.309057986
Chengdu,West,Chengdu,16.154,0,6.880653721,2.32080251
Chongqing,West,Chongqing,11.977,4.246,4.03767415,1.542960194
Dalian,East,Dalian,12.594,0,5.018042933,3.702272534
Daqing,Middle,Daqing,12.441,0,3.142340274,1.352835275
Datong,Middle,Datong,13.048,2.421,2.711981882,1.074687881
Dazhou,West,Dazhou,12.393,0,1.935333532,0.660785069
Dongguan,East,Dongguan,12.086,0,4.028187038,4.044241777
Foshan,East,Foshan,13.189,0,3.649356378,5.43105328
Fuzhou,East,Fuzhou,12.636,0.423,4.699701652,1.071803433
Ganzhou,Middle,Ganzhou,10.396,0,3.951620057,0.649947412
Guangzhou,East,Guangzhou,13.547,0,5.807950028,4.330040542
Guiyang,West,Guiyang,12.918,0,3.613243591,1.506420244
Haikou,East,Haikou,14.224,0,5.063230722,1.321777669
Handan,East,Handan,13.678,1.371,3.308240803,1.535651433
Hangzhou,East,Hangzhou,12.749,0,6.324453909,3.873133617
Harbin,Middle,Harbin,16.046,0,6.379609966,1.341393383
Hefei,Middle,Hefei,11.691,0,7.435183074,0.76494759
Hohhot,West,Hohhot,13.51,1.274,5.001618189,0.660809155
Huai_an,East,Huai'an,12.569,0,4.421171455,0.990596373
Huainan,Middle,Huainan,13.148,0.533,2.119653817,1.203347705
Huizhou,East,Huizhou,10.6,1.535,2.684440915,1.674218609
Ji_Lin,Middle,Ji'Lin,12.958,0,5.111092793,0.376482116
Jinan,East,Jinan,14.494,0,6.460704387,1.368337624
Jining,East,Jining,12.749,1.226,2.750261295,1.531422575
Kunming,West,Kunming,17.772,0.226,5.357405172,1.172347964
Lanzhou,West,Lanzhou,13.656,1.786,1.875098483,1.031654728
Liaocheng,East,Liaocheng,9.587,0,3.735216288,0.98029188
Linyi,East,Linyi,10.939,0,6.125724978,2.133565103
Liuzhou,West,Liuzhou,11.654,0.851,4.493510417,0.717736516
Luoyang,Middle,Luoyang,12.106,0,5.492568003,1.078995077
Luzhou,West,Luzhou,13.823,0,2.801346004,0.833966066
Mianyang,West,Mianyang,11.733,0,3.311445424,0.796582312
Nanchang,Middle,Nanchang,12.748,0,6.93459261,0.760668829
Nanchong,West,Nanchong,12.403,1.119,2.365679204,0.626626687
Nanjing,East,Nanjing,14.868,0,7.006473958,2.001688665
Nanning,West,Nanning,11.755,0,6.074187372,0.346404255
Nantong,East,Nantong,12.726,1.279,3.723769706,3.822790095
Nanyang,Middle,Nanyang,11.471,2.189,2.704208077,1.052666895
Ningbo,East,Ningbo,13.076,0,6.145603548,1.908982475
Qingdao,East,Qingdao,11.276,0,7.141051156,1.985087596
Qiqihar,Middle,Qiqihar,14.439,1.276,2.649844997,0.574929171
Quanzhou,East,Quanzhou,10.174,0,4.039552056,2.820745035
Shanghai,East,Shanghai,16.039,0.074,11.185944,4.564586523
Shantou,East,Shantou,13.675,1.526,2.203333137,2.903691518
Shaoxing,East,Shaoxing,13.979,0,2.955468187,2.861524712
Shenyang,East,Shenyang,16.83,0,8.176808206,0.974914681
Shenzhen,East,Shenzhen,10.397,1.433,2.004033841,4.510181749
Shijiazhuang,East,Shijiazhuang,15.019,0.121,5.751504897,1.40346838
Suzhou,East,Suzhou,12.041,0,7.493424639,3.748517512
Tai_an,East,Tai'an,12.845,0,3.474022308,1.214173835
Taiyuan,Middle,Taiyuan,14.044,1.414,4.744919785,0.970312535
Taizhou,East,Taizhou,10.963,1.244,2.811410825,2.225727816
Tianjin,East,Tianjin,16.177,0,6.372190346,2.687760119
Urumqi,West,Urumqi,12.903,0,5.541134967,1.231116524
Weifang,East,Weifang,10.987,0,4.763638956,1.33784945
Wenzhou,East,Wenzhou,12.95,0,4.331955601,2.044423635
Wuhan,Middle,Wuhan,13.311,0,9.518817288,1.08131227
Wuhu,Middle,Wuhu,11.345,0,4.388876964,1.280756868
Wuxi,East,Wuxi,13.389,0,6.736045125,3.873884932
Xi_an,West,Xi'an,14.154,2.95,6.60783403,1.941394109
Xiamen,East,Xiamen,9.713,0,5.541487986,1.855712728
Xiangyang,Middle,Xiangyang,13.277,0,3.752290548,1.256192658
Xining,West,Xining,15.662,0,2.902853724,0.776556261
Xuzhou,East,Xuzhou,11.348,0,5.045608921,1.453926513
Yancheng,East,Yancheng,10.425,0,5.17996125,1.303138319
Yangzhou,East,Yangzhou,11.939,0.194,4.345917381,2.322563134
Yantai,East,Yantai,12.611,0,3.270475416,1.912621143
Yibin,West,Yibin,13.268,0,1.955398307,0.653143693
Yinchuan,West,Yinchuan,13.602,0,4.398199807,1.114808293
Zaozhuang,East,Zaozhuang,11.267,0,2.265051678,1.185137876
Zhanjiang,East,Zhanjiang,11.345,0,2.71327267,1.478538294
Zhengzhou,Middle,Zhengzhou,14.648,2.437,5.189963226,2.27388525
Zhuhai,East,Zhuhai,7.09,0,6.944969016,1.058642571
Zhuzhou,Middle,Zhuzhou,13.136,0.39,4.066341793,0.746361802
Zibo,East,Zibo,11.419,1.463,2.678277518,2.583763848
Zigong,West,Zigong,9.594,0,3.278905227,0.359761985
Zunyi,West,Zunyi,17.663,0,1.995230641,1.329730015
